buyer_id,buyer_name,buyer_company,buyer_city,buyer_state,buyer_territory_id,buyer_district,buyer_region_id,buyer_region_name,buyer_region_code
63533,Alex White,Sundance Equipment Leasing Corp,Catoosa,OK,3,1,3,Upper Midwest,R3
349073,Parker Rodriguez,Snyder Advantage LLC,Bartlesville,OK,3,1,3,Upper Midwest,R3
351892,Wesley White,,Bristow,OK,18,13,4,Southern Plains,R4
495772,Ellis Smith,,Oakwood,TX,353,4,4,Southern Plains,R4
525823,Parker Hernandez,,monclova,CO,374,23,6,Great Lakes,R6
181650,Terry Jackson,,Tulsa,OK,18,13,4,Southern Plains,R4
367971,Noel Taylor,,Stillwater,OK,422,13,4,Southern Plains,R4
295598,Sage Garcia,,Lyons,KS,5,1,3,Upper Midwest,R3
213317,River Hernandez,,Sylvan Grove,KS,99,1,3,Upper Midwest,R3
496653,Jordan Perez,,Las cruces,NM,358,5,4,Southern Plains,R4
462157,Avery Rodriguez,,Dallas,TX,197,4,4,Southern Plains,R4
524875,Quinn Thompson,,Independence,MO,9,2,3,Upper Midwest,R3
212920,Drew Johnson,Matt Cross,Saint Louis,MO,421,2,3,Upper Midwest,R3
338493,River Lee,RusCo Inc,Westland,MI,320,24,6,Great Lakes,R6
221740,Jordan Jackson,Creek Environmental Solutions,Jenks,OK,18,13,4,Southern Plains,R4
166111,River Martinez,Kreutziger Farm And Ranch Co,Davidson,OK,355,13,4,Southern Plains,R4
386147,Harper Jackson,,Immokalee,FL,360,20,5,South Atlantic,R5
289777,Cameron Johnson,"Todd Johnson Contracting, Inc.",DANVILLE,KY,186,23,6,Great Lakes,R6
401362,Jamie Smith,True Underground,Exeter,NE,50,21,3,Upper Midwest,R3
371926,Indigo Davis,,Bernard,IA,31,3,3,Upper Midwest,R3
525171,Lane Davis,,Indianola,IA,346,3,3,Upper Midwest,R3
71961,Sam Taylor,Nathan Herem Trucking,New London,MN,348,3,3,Upper Midwest,R3
525571,Taylor Smith,,Miami,FL,167,20,5,South Atlantic,R5
508671,Reed Lewis,PRECISION STAKING LLC,Raceland,LA,133,14,4,Southern Plains,R4
511462,Sam Davis,,Glen Cove,NY,407,28,1,North Atlantic,R1
353574,Cameron Thompson,Rohrer Trucking,Mount Pleasant Mills,PA,310,27,1,North Atlantic,R1
470364,Taylor Smith,P.M. Companies,Zimmerman,MN,13,3,3,Upper Midwest,R3
497605,Riley Gonzalez,,Canton,SD,350,21,3,Upper Midwest,R3
206731,Jordan Lopez,,Parkville,MD,301,27,1,North Atlantic,R1
190931,Noel Taylor,Ugly Truck Enterprises,Oklahoma City,OK,422,13,4,Southern Plains,R4
228279,Gray Perez,"Aberrant Industries, Inc.",TULSA,OK,18,13,4,Southern Plains,R4
522102,Avery Smith,,Beverly,KS,99,1,3,Upper Midwest,R3
18808,Sage Davis,Mainline Contractors Inc.,Muscotah,KS,4,2,3,Upper Midwest,R3
430833,Taylor Brown,,Chico,CA,341,10,2,Pacific Coast,R2
525276,Jamie Jones,,Rockford,IL,115,22,6,Great Lakes,R6
495337,Dakota Johnson,Connect Equip,Redlands,CA,333,12,2,Pacific Coast,R2
407791,Taylor Robinson,,Big Sur,CA,335,11,2,Pacific Coast,R2
157736,Indigo Hernandez,,Murdock,KS,2,1,3,Upper Midwest,R3
181060,Morgan Miller,,Garden City,KS,22,1,3,Upper Midwest,R3
223187,Sam Lee,L2 Contracting,FARGO,ND,349,21,3,Upper Midwest,R3
465926,Indigo Rodriguez,Bega Paving Inc,Eagle Pass,TX,77,15,4,Southern Plains,R4
150843,Sam White,Rock Hard Landscape supply,Jordan,MN,347,3,3,Upper Midwest,R3
120477,Blake Garcia,Worldwide Trucks,Houston,TX,46,15,4,Southern Plains,R4
506009,Sage Johnson,,Bennett,CO,209,7,3,Upper Midwest,R3
524215,Lane Martinez,M&A Constructors INC,lochbuie,CO,209,7,3,Upper Midwest,R3
507443,Quinn Smith,,Greenbrier,AR,324,14,4,Southern Plains,R4
446702,Riley Gonzalez,,Lee's Summit,MO,9,2,3,Upper Midwest,R3
157151,Riley Johnson,"Cr Services Lawn & Landscape, LLC",Pratt,KS,2,1,3,Upper Midwest,R3
60101,Jordan Brown,Hays Fire & Rescue Sales & Service LLC,Hays,KS,6,1,3,Upper Midwest,R3
348047,Blake Rodriguez,Joseph Succi,Burlingame,KS,4,2,3,Upper Midwest,R3
515321,Drew Lee,,Dublin,TX,40,4,4,Southern Plains,R4
14991,Riley Perez,,Rexford,KS,6,1,3,Upper Midwest,R3
526114,Indigo Rodriguez,,Lufkin,TX,47,15,4,Southern Plains,R4
473260,Morgan Walker,SE3 GROUP,Kansas City,MO,9,2,3,Upper Midwest,R3
346706,Quinn Thompson,Inaplisa,San nicolas,NL,341,10,2,Pacific Coast,R2
363922,Finley Walker,RG Machinery LLC,Hidalgo,TX,77,15,4,Southern Plains,R4
353244,Dakota Jackson,Randall Wittman,Otterville,MO,19,2,3,Upper Midwest,R3
57690,Jamie White,"Tegeler, Inc.",Farley,IA,31,3,3,Upper Midwest,R3
25219,Dakota Martin,,Creston,IA,346,3,3,Upper Midwest,R3
452201,Parker Anderson,,Harlan,IA,346,3,3,Upper Midwest,R3
132180,Morgan Rodriguez,"Lincoln Township of Grundy County, MO",Trenton,MO,108,2,3,Upper Midwest,R3
86556,Alex Robinson,Spear Excavating LLC,Bolivar,MO,19,2,3,Upper Midwest,R3
185608,Indigo Smith,RCR Equipment,Charleston,IL,371,22,6,Great Lakes,R6
242699,Blake Moore,Osborn Cable Construction LLC,Strang,OK,3,1,3,Upper Midwest,R3
214325,River Garcia,Rogers Backhoe Service LLC,Rogersville,MO,19,2,3,Upper Midwest,R3
347424,Avery Walker,,Nixa,MO,19,2,3,Upper Midwest,R3
297858,Gray Williams,,Wichita,KS,5,1,3,Upper Midwest,R3
466951,Indigo Miller,Janet Awurekpem,Del City,OK,422,13,4,Southern Plains,R4
521460,Jamie Lee,,Greenfield,MO,19,2,3,Upper Midwest,R3
339652,Alex Clark,"City of Elliott, IA",Red Oak,IA,346,3,3,Upper Midwest,R3
385924,Ellis Perez,"Betzen Trenching, Inc.",Wichita,KS,5,1,3,Upper Midwest,R3
155355,Harper Jackson,Tyler Watring,Blackwater,MO,19,2,3,Upper Midwest,R3
105574,River Taylor,Walker's Collision,Hamilton,MO,108,2,3,Upper Midwest,R3
524045,Jordan Hernandez,,Seymour,IA,346,3,3,Upper Midwest,R3
78848,Noel Johnson,JJ HAULING LLC,Easton,MO,4,2,3,Upper Midwest,R3
334569,River Hernandez,Sam Helton,Meta,MO,60,2,3,Upper Midwest,R3
118754,Wesley Miller,Wegener Land,Harrisburg,MO,19,2,3,Upper Midwest,R3
115204,Jamie Smith,Dakota Sprinkler & Landscaping,Pierre,SD,21,21,3,Upper Midwest,R3
280362,Blake Harris,Horter Farm,Andover,SD,350,21,3,Upper Midwest,R3
203695,River Martinez,,Stover,MO,9,2,3,Upper Midwest,R3
523732,Terry Martinez,Dennis Erickson Farms,Tarkio,MO,4,2,3,Upper Midwest,R3
170778,Parker Clark,Stewart Family Christmas Light Display,Fayetteville,AR,17,14,4,Southern Plains,R4
222963,Finley Wilson,David Napier,Salina,KS,99,1,3,Upper Midwest,R3
216661,Sam Smith,The Other Plumber LLC,Stockton,MO,9,2,3,Upper Midwest,R3
513372,Dakota Walker,Central Sweeping of Illinois,Chicago,IL,196,6,6,Great Lakes,R6
10789,Reed Lee,Lonnie Wilson,Salina,KS,99,1,3,Upper Midwest,R3
257596,Drew Harris,,Guthrie,OK,2,1,3,Upper Midwest,R3
56029,Blake Davis,"Haug Construction Co., Inc.",Holton,KS,4,2,3,Upper Midwest,R3
391409,Harper Gonzalez,,centralia,IL,371,22,6,Great Lakes,R6
82309,Morgan Jones,Cates Farm,Spavinaw,OK,3,1,3,Upper Midwest,R3
402551,Casey Lee,,Goodell,IA,23,3,3,Upper Midwest,R3
81069,Drew Lee,"Ward Electric Company, Inc.",Montezuma,IA,31,3,3,Upper Midwest,R3
164418,Finley Thomas,Kittleson Contracting,Osage,IA,23,3,3,Upper Midwest,R3
170792,Finley Brown,"Vanderhart Construction, LLC",Pella,IA,346,3,3,Upper Midwest,R3
189243,Lane Perez,Goodpaster Tree Service,Webster City,IA,23,3,3,Upper Midwest,R3
516247,Morgan Lewis,,Dalhart,TX,69,5,4,Southern Plains,R4
258182,Cameron Taylor,Greer's Auto Sales Co,Bonne Terre,MO,25,2,3,Upper Midwest,R3
162180,Wesley Miller,"Chapman Automotive, Inc.",Plainville,IL,117,22,6,Great Lakes,R6
127432,Mason Smith,Southern Contracting,Clarkesville,GA,148,19,5,South Atlantic,R5
85674,Avery Jackson,"Moorhead Construction Co., LLC",Vinita,OK,3,1,3,Upper Midwest,R3
350186,Gray Lopez,,Elmendorf,TX,352,15,4,Southern Plains,R4
184457,Blake Williams,Metro Rolloff Container Service,Parkville,MO,9,2,3,Upper Midwest,R3
121595,Dakota Perez,Longan Const Co,Grove,OK,3,1,3,Upper Midwest,R3
438770,Ellis Hall,Byrne & Jones Construction,St. Louis,MO,421,2,3,Upper Midwest,R3
155187,Sam Martinez,BP Construction,Albers,IL,371,22,6,Great Lakes,R6
524902,Indigo Smith,,Strasburg,CO,209,7,3,Upper Midwest,R3
161396,Gray Clark,Spies Trucking LLC,Augusta,KS,2,1,3,Upper Midwest,R3
373073,Val White,Yonker Contracting LLC,Sedalia,MO,9,2,3,Upper Midwest,R3
403152,Morgan Williams,Grand Island Lodge,Chicago,IL,196,6,6,Great Lakes,R6
245785,Mason Martinez,Custom Construction,Jefferson City,MO,19,2,3,Upper Midwest,R3
513341,Sam Rodriguez,"BLM Properties, LLC dba BM Contracting",Columbia,IL,421,2,3,Upper Midwest,R3
266900,Jamie Johnson,,Argenta,IL,370,22,6,Great Lakes,R6
524945,Harper Johnson,,Boerne,TX,352,15,4,Southern Plains,R4
103352,Mason Taylor,Moon Construction,Tipton,MO,19,2,3,Upper Midwest,R3
119066,River Jackson,Reagan Enterprises Inc.,Montgomery City,MO,60,2,3,Upper Midwest,R3
449473,Gray Davis,Pettig Farms,Warrenton,MO,60,2,3,Upper Midwest,R3
190745,Kendall Lewis,Rick Aufdenberg Farms,Jackson,MO,25,2,3,Upper Midwest,R3
465949,River Rodriguez,Accelerated Excavation Inc,Marion,IL,371,22,6,Great Lakes,R6
168500,Jordan Miller,"City of Warsaw, IL",Warsaw,IL,117,22,6,Great Lakes,R6
526217,Kendall Clark,,Creal Springs,IL,371,22,6,Great Lakes,R6
114938,Taylor Anderson,Halbert Redi-Mix,Steelville,MO,60,2,3,Upper Midwest,R3
276391,Sam Moore,Comaqpes USA Inc.,Edinburg,TX,77,15,4,Southern Plains,R4
299059,Finley Harris,,Shiloh,IL,421,2,3,Upper Midwest,R3
464375,Blake Lee,,"GUATEMALA, SALCAJA",TX,40,4,4,Southern Plains,R4
479625,Quinn Martin,,EL PASO,TX,358,5,4,Southern Plains,R4
118844,Quinn Taylor,Hatcher Mobile Services & Sales,Omaha,NE,51,21,3,Upper Midwest,R3
65518,Lane Martinez,Servaes Quarry,Atchison,KS,4,2,3,Upper Midwest,R3
515610,Finley Davis,,Seagoville,TX,197,4,4,Southern Plains,R4
524853,Jamie Robinson,Great Plains Motorsports LLC,South Hutchinson,KS,5,1,3,Upper Midwest,R3
446957,River Taylor,Twidwell Farms,Lodi,MO,25,2,3,Upper Midwest,R3
166394,Sage Anderson,Max Blake,Greenwood,AR,356,13,4,Southern Plains,R4
518268,Jamie Thomas,BIERK FARMS LLC,Perryville,MO,25,2,3,Upper Midwest,R3
150448,Reed Smith,Charleston Heavy Equipment Solutions,Charleston,SC,298,19,5,South Atlantic,R5
146102,Gray Davis,,Blanchard,OK,7,13,4,Southern Plains,R4
358953,Kendall Anderson,,Milford,DE,378,27,1,North Atlantic,R1
332300,Gray Walker,Villa Group LLC,East Troy,WI,116,6,6,Great Lakes,R6
163355,Gray Moore,Osborne's Heating & Air,Bartlesville,OK,3,1,3,Upper Midwest,R3
173760,Avery Harris,m&m ag repair llc,riceville,IA,23,3,3,Upper Midwest,R3
470194,River Brown,KG Transportation LLC,Kansas City,KS,4,2,3,Upper Midwest,R3
360691,Ellis Wilson,Lone Star Constructors,Farmers Branch,TX,197,4,4,Southern Plains,R4
340016,Drew Garcia,RJ Riteway Door Co.,Chicago,IL,196,6,6,Great Lakes,R6
299112,Riley Williams,,Bernville,PA,308,27,1,North Atlantic,R1
510602,Kendall Perez,,Estado de mexico,ME,417,30,1,North Atlantic,R1
426147,Ellis Davis,,Oklahoma City,OK,422,13,4,Southern Plains,R4
477841,Wesley Hernandez,,Hendersonville,NC,168,18,5,South Atlantic,R5
526194,Parker Johnson,,Chapin,SC,298,19,5,South Atlantic,R5
368152,Alex Anderson,ABE PaintTeam,Parkston,SD,350,21,3,Upper Midwest,R3
229619,Terry Martin,,El Reno,OK,7,13,4,Southern Plains,R4
524583,Taylor Garcia,,Diamond,MO,3,1,3,Upper Midwest,R3
369932,Ellis Miller,,Rives,TN,176,16,5,South Atlantic,R5
161730,Wesley Jackson,Burkhart Trucking,Dodge City,KS,22,1,3,Upper Midwest,R3
244808,Blake Hall,CB Construction & Design,Hillsboro,MO,421,2,3,Upper Midwest,R3
286274,Wesley Rodriguez,,Fort Collins,CO,208,7,3,Upper Midwest,R3
394112,Drew Garcia,Hood Construction Group Midwest,Rushville,IL,117,22,6,Great Lakes,R6
481355,Gray Lee,,Washington,IL,117,22,6,Great Lakes,R6
343597,Parker Jackson,Wold Fabrication,DARWIN,MN,348,3,3,Upper Midwest,R3
417959,Terry Clark,,Sycamore,IL,115,22,6,Great Lakes,R6
113452,Terry Johnson,Bar C Farms,Atkins,AR,17,14,4,Southern Plains,R4
366501,Val Lopez,Tim Chapman,Bunker Hill,IL,371,22,6,Great Lakes,R6
113955,Quinn Walker,Scrapco,Sidney,NE,50,21,3,Upper Midwest,R3
525960,Mason Anderson,,Ellisville,IL,117,22,6,Great Lakes,R6
216080,Parker Davis,Andy Nagel,Allerton,IA,346,3,3,Upper Midwest,R3
86320,Val Hernandez,R L O'Neal & Sons Inc.,Plymouth,IL,117,22,6,Great Lakes,R6
384973,Parker Hall,Hessel Builders,Lake Ozark,MO,19,2,3,Upper Midwest,R3
82953,River Miller,South Dakota Wheat Growers Association,Bath,SD,350,21,3,Upper Midwest,R3
522328,Kendall Moore,,Douglas,WY,54,7,3,Upper Midwest,R3
418200,Terry Anderson,Nelson Coblentz,Barnett,MO,9,2,3,Upper Midwest,R3
498568,Gray Clark,,Jefferson City,MO,19,2,3,Upper Midwest,R3
374387,Blake Martin,,Emmett,KS,99,1,3,Upper Midwest,R3
345866,Blake Lee,,Kansas City,KS,4,2,3,Upper Midwest,R3
55601,Reed Martinez,Rick Stitt,Leavenworth,KS,4,2,3,Upper Midwest,R3
216601,River Anderson,,Des Moines,IA,346,3,3,Upper Midwest,R3
358687,Harper Brown,,Topeka,KS,4,2,3,Upper Midwest,R3
382141,Morgan Jones,,Cleveland,MO,9,2,3,Upper Midwest,R3
212477,Sage Garcia,Peter Lundgren,Ottawa,KS,4,2,3,Upper Midwest,R3
257630,Dakota Martin,"Magnum Sitework and Excavation, LLC",Montgomery,TX,351,15,4,Southern Plains,R4
205429,Drew Harris,Young & Sons Excavation LLC,Miami,OK,3,1,3,Upper Midwest,R3
148029,Parker Garcia,Byers Towing,Boonville,MO,19,2,3,Upper Midwest,R3
89425,Mason Jackson,Clinkinbeard CPA LLC,Olathe,KS,4,2,3,Upper Midwest,R3
424543,Alex Moore,,Plainville,KS,6,1,3,Upper Midwest,R3
108560,Noel Walker,,Platteville,WI,216,6,6,Great Lakes,R6
55355,Quinn White,,Rivera,TX,77,15,4,Southern Plains,R4
519855,Quinn Anderson,,Amarillo,TX,69,5,4,Southern Plains,R4
522433,Kendall Perez,3T Drilling Inc,Dumas,TX,69,5,4,Southern Plains,R4
180763,Casey Miller,YC Equipment and Truck Sales LLC,Yates Center,KS,3,1,3,Upper Midwest,R3
380248,Kendall Davis,"Darrell's Drilling, Inc.",Konawa,OK,422,13,4,Southern Plains,R4
140906,Cameron Clark,Turkey Ridge Construction,Viborg,SD,350,21,3,Upper Midwest,R3
149878,Jamie Moore,Mark Hartman Farms,STRATFORD,TX,69,5,4,Southern Plains,R4
199287,Reed Thomas,Cameron Mock,Clayton,NM,71,5,4,Southern Plains,R4
523700,Wesley Wilson,Bronniman Farms,Claude,TX,69,5,4,Southern Plains,R4
524768,Dakota Johnson,2 Bar Angus,Hereford,TX,69,5,4,Southern Plains,R4
86319,Terry Williams,Larry Koetting Farm,Panhandle,TX,69,5,4,Southern Plains,R4
522357,Gray Clark,,Shady Shores,TX,27,4,4,Southern Plains,R4
524346,Alex Harris,CS Investments,Dalhart,TX,69,5,4,Southern Plains,R4
463373,Dakota Clark,,TEXHOMA,OK,22,1,3,Upper Midwest,R3
358062,Blake Jackson,Lesh Trucking LLC,Stillwater,OK,422,13,4,Southern Plains,R4
141058,Reed Lee,,Rolla,KS,22,1,3,Upper Midwest,R3
66106,Wesley Lopez,,haswell,CO,210,7,3,Upper Midwest,R3
212020,Indigo Moore,Randall Moe,THRALL,TX,354,4,4,Southern Plains,R4
166435,Harper Thompson,Garry Langston,Locust Grove,OK,3,1,3,Upper Midwest,R3
486678,Noel Garcia,,Dumas,TX,69,5,4,Southern Plains,R4
203637,Finley Walker,Blue Point Sales and Metals,Las Vegas,NV,327,12,2,Pacific Coast,R2
109580,Dakota Jones,Moeller Equipment,Creighton,NE,51,21,3,Upper Midwest,R3
431432,Mason Lewis,,Jefferson,IA,346,3,3,Upper Midwest,R3
430400,Gray Robinson,,Anita,IA,346,3,3,Upper Midwest,R3
524777,Noel Hall,,Wetumka,OK,18,13,4,Southern Plains,R4
51206,Lane Davis,"Hendricks Enterprises, Inc.",Howard,KS,2,1,3,Upper Midwest,R3
145592,Avery Hernandez,Wildstone Construction,Haslet,TX,27,4,4,Southern Plains,R4
52436,Val Miller,Tri-R Farms,Garden City,KS,22,1,3,Upper Midwest,R3
142851,Jamie Hernandez,,Cheney,KS,2,1,3,Upper Midwest,R3
154592,Alex Hall,"Glazier Trucking, Inc",kiefer,OK,18,13,4,Southern Plains,R4
81695,Blake Martinez,"AgChoice (Kansas) - Division of MFA, Inc",Eskridge,KS,99,1,3,Upper Midwest,R3
222950,Wesley Perez,Three Points llc,BROWNSVILLE,TX,77,15,4,Southern Plains,R4
497960,Indigo Smith,,Selma,AL,146,17,5,South Atlantic,R5
523993,Terry Martin,,Lafayette,IN,372,22,6,Great Lakes,R6
241768,Wesley Clark,A Tech Equipment,Moore,OK,7,13,4,Southern Plains,R4
235338,Jamie Lewis,,Hartshorne,OK,18,13,4,Southern Plains,R4
505225,Alex Williams,,Laredo,TX,77,15,4,Southern Plains,R4
421090,Sam Lopez,,Abilene,TX,70,5,4,Southern Plains,R4
346836,Sage Williams,,Ardmore,OK,355,13,4,Southern Plains,R4
74876,Casey Wilson,,Geary,OK,7,13,4,Southern Plains,R4
213876,Wesley Martinez,Raymond Downing,Liberty,MO,9,2,3,Upper Midwest,R3
14530,Jamie Martin,Robert Bedford,Mayview,MO,9,2,3,Upper Midwest,R3
182988,Jordan Moore,,Copeland,KS,22,1,3,Upper Midwest,R3
143260,Cameron Lee,Heartland Home Exteriors,Topeka,KS,4,2,3,Upper Midwest,R3
131257,Avery Lee,,Cheney,KS,5,1,3,Upper Midwest,R3
95860,Terry Taylor,Isom Tractor Repair,Tye,TX,70,5,4,Southern Plains,R4
397996,Ellis Walker,,Ponca City,OK,3,1,3,Upper Midwest,R3
62029,Terry Martin,,Rushville,MO,4,2,3,Upper Midwest,R3
205898,Wesley Williams,,Calhan,CO,210,7,3,Upper Midwest,R3
518123,Avery Davis,,Oswego,KS,3,1,3,Upper Midwest,R3
204165,Riley Robinson,Doug Gerber,Silver Lake,KS,4,2,3,Upper Midwest,R3
13389,Dakota Miller,"Berry Companies, Inc.",Wichita,KS,5,1,3,Upper Midwest,R3
459848,Gray Martin,,Dighton,KS,22,1,3,Upper Midwest,R3
386395,Dakota White,Border Utility Servicing,Fabens,TX,358,5,4,Southern Plains,R4
234214,Kendall Moore,Golden Harp Investments LLC,Nocona,TX,423,4,4,Southern Plains,R4
517562,Drew Garcia,,Amarillo,TX,69,5,4,Southern Plains,R4
524821,River Rodriguez,,Grand Saline,TX,353,4,4,Southern Plains,R4
223635,Sam Rodriguez,Iron Oaks Cattle,Alvarado,TX,423,4,4,Southern Plains,R4
27509,Parker Davis,,Colwich,KS,5,1,3,Upper Midwest,R3
522690,Riley Smith,,Saint Charles,MO,60,2,3,Upper Midwest,R3
437594,Sage Garcia,,Buchanan,ND,349,21,3,Upper Midwest,R3
466592,Blake Jackson,,Missouri Valley,IA,346,3,3,Upper Midwest,R3
417925,Terry Harris,,Greensburg,IN,214,24,6,Great Lakes,R6
262538,Mason Gonzalez,,SAVOY,TX,87,13,4,Southern Plains,R4
279785,Harper Lee,Jake Starnes Excavating,Crocker,MO,19,2,3,Upper Midwest,R3
424906,Terry Smith,,Adrian,MO,9,2,3,Upper Midwest,R3
523338,Taylor Harris,Chet Bartling,Lecompton,KS,4,2,3,Upper Midwest,R3
