buyer_id,buyer_name,buyer_company,buyer_city,buyer_state,buyer_territory_id,buyer_district,buyer_region_id,buyer_region_name,buyer_region_code
37984,Cameron Garcia,Emergency Vehicle Resources,Claremore,OK,3,1,3,Upper Midwest,R3
270069,Blake Harris,Edrees Abdulla,Blue Springs,MO,9,2,3,Upper Midwest,R3
521498,Harper Taylor,,Imperial,MO,421,2,3,Upper Midwest,R3
145421,Ellis Thompson,Brink Bros. Grain & Trucking Inc.,Sandoval,IL,371,22,6,Great Lakes,R6
141553,Jamie White,Alsikander International & Co,Karachi Pakistan,FM,,,,,
165987,Jamie Rodriguez,Jahn Farms,Jackson,MO,25,2,3,Upper Midwest,R3
521468,Blake Garcia,Jefferson County Public Sewer District,Hillsboro,MO,421,2,3,Upper Midwest,R3
188521,Terry Perez,John Brewner,Kaiser,MO,19,2,3,Upper Midwest,R3
134735,Avery Rodriguez,,Burlington,KS,2,1,3,Upper Midwest,R3
379586,Cameron Smith,Chiefs Auto Group,Hempstead,TX,351,15,4,Southern Plains,R4
221361,Jamie Gonzalez,,Windsor,MO,9,2,3,Upper Midwest,R3
156471,River White,,Leavenworth,KS,4,2,3,Upper Midwest,R3
159533,Ellis Lopez,,Ponca City,OK,2,1,3,Upper Midwest,R3
207569,Kendall White,JRC Solutions,Leavenworth,KS,4,2,3,Upper Midwest,R3
476267,Indigo Davis,,Thayer,MO,19,2,3,Upper Midwest,R3
223070,Dakota Gonzalez,,Muskogee,OK,18,13,4,Southern Plains,R4
32791,Quinn Clark,,Kanopolis,KS,99,1,3,Upper Midwest,R3
61784,Finley Rodriguez,Ryan Hughes,Halstead,KS,5,1,3,Upper Midwest,R3
213885,Reed Lopez,,Lincoln,NE,51,21,3,Upper Midwest,R3
338714,Wesley Moore,MORRR LLC,Republic,MO,19,2,3,Upper Midwest,R3
382439,Sam Wilson,Auburn Washburn USD 437,Auburn,KS,4,2,3,Upper Midwest,R3
451849,Gray Hernandez,Midwest Asphalt Services,Bennington,NE,51,21,3,Upper Midwest,R3
513559,Avery Thompson,,Kimball,NE,50,21,3,Upper Midwest,R3
86427,Avery Martin,,Perry,KS,4,2,3,Upper Midwest,R3
21554,Lane Perez,Stanwix Farms,Grantville,KS,4,2,3,Upper Midwest,R3
235799,River Perez,Outreach For America,Jay,OK,3,1,3,Upper Midwest,R3
59976,Taylor Rodriguez,Schuster Farm,Morrill,KS,4,2,3,Upper Midwest,R3
478916,Finley Taylor,,Richland,MO,19,2,3,Upper Midwest,R3
197437,Reed Davis,Timberwolf Lake Works,Shelbyville,TX,88,4,4,Southern Plains,R4
63660,Sage Thomas,,El Reno,OK,7,13,4,Southern Plains,R4
304889,Blake Thompson,Scott Robbins (MO),High Ridge,MO,421,2,3,Upper Midwest,R3
472345,Sage Lewis,,Cuauhtémoc,CH,15,14,4,Southern Plains,R4
388473,Mason Rodriguez,,Idabel,OK,356,13,4,Southern Plains,R4
471426,Noel Rodriguez,,Coalgate,OK,356,13,4,Southern Plains,R4
333871,Val Clark,Double O Services,Keota,OK,356,13,4,Southern Plains,R4
53563,Finley Walker,Leiker Farms,Hays,KS,6,1,3,Upper Midwest,R3
432093,River Martinez,Andrew Hunter,Cassville,MO,17,14,4,Southern Plains,R4
68671,Ellis Smith,Berco Construction Co,Cottage Hills,IL,421,2,3,Upper Midwest,R3
489443,Kendall Jones,,Kansas City,KS,4,2,3,Upper Midwest,R3
218668,Dakota Walker,Lewis Ground Maintenance,Warrensburg,MO,9,2,3,Upper Midwest,R3
522983,Blake Garcia,,Queen Creek,AZ,365,8,2,Pacific Coast,R2
315719,Gray Brown,Owen LLC,Sugar Creek,MO,9,2,3,Upper Midwest,R3
391649,Sage Martinez,,Oklahoma City,OK,422,13,4,Southern Plains,R4
491337,Kendall Gonzalez,,Colorado Springs,CO,210,7,3,Upper Midwest,R3
104191,Parker Davis,"Global Emergency Vehicles, Inc",Levittown,PA,308,27,1,North Atlantic,R1
384357,Lane Jones,,Raytown,MO,9,2,3,Upper Midwest,R3
5289,Wesley Rodriguez,,Belton,MO,9,2,3,Upper Midwest,R3
524329,Kendall Lewis,,Albuquerque,NM,71,5,4,Southern Plains,R4
403443,Reed Garcia,,Branson,MO,17,14,4,Southern Plains,R4
302231,Sam Harris,R WAY FARMS GRP,STRATFORD,TX,69,5,4,Southern Plains,R4
264606,Casey Perez,Adelman's Truck and Equipment,Chicago,IL,196,6,6,Great Lakes,R6
522420,Casey Hall,,Jackson,TN,176,16,5,South Atlantic,R5
519711,Jamie Hernandez,,Clinton,LA,133,14,4,Southern Plains,R4
352930,Parker White,,Kansas City,MO,9,2,3,Upper Midwest,R3
181240,Riley Clark,Katanic Built Inc.,Roeland Park,KS,4,2,3,Upper Midwest,R3
487445,Casey Martin,,Rock,KS,2,1,3,Upper Midwest,R3
280733,Indigo Smith,Ozark Mountain Transportation LLC,Willard,MO,19,2,3,Upper Midwest,R3
413726,Sam Martin,,Van Meter,IA,346,3,3,Upper Midwest,R3
524207,Noel Robinson,,Houston,TN,179,16,5,South Atlantic,R5
438119,Sage Martinez,,Lincoln,NE,51,21,3,Upper Midwest,R3
522918,Indigo White,,Walshville,IL,371,22,6,Great Lakes,R6
509258,Avery Moore,,MARION,IL,371,22,6,Great Lakes,R6
327627,Drew Perez,,Stilwell,KS,4,2,3,Upper Midwest,R3
291719,Jordan Walker,,Kingsville,MO,9,2,3,Upper Midwest,R3
521722,Jordan Brown,,New Braunfels,TX,352,15,4,Southern Plains,R4
48714,Riley Johnson,Billco Services,Baldwin City,KS,4,2,3,Upper Midwest,R3
108334,Jordan Jackson,,La Cygne,KS,4,2,3,Upper Midwest,R3
425578,Riley Lopez,,Kermit,TX,215,5,4,Southern Plains,R4
517957,Indigo Robinson,,Palco,KS,6,1,3,Upper Midwest,R3
382688,Val Hernandez,,Lawrence,KS,4,2,3,Upper Midwest,R3
433782,Val Jones,Grace and Peace Deliveries Inc.,Olathe,KS,4,2,3,Upper Midwest,R3
520995,Lane Davis,,lakeland,FL,163,20,5,South Atlantic,R5
364302,Blake Gonzalez,,Wonewoc,WI,216,6,6,Great Lakes,R6
333036,River Hall,Portalfer Enterprise,Kansas City,MO,9,2,3,Upper Midwest,R3
402418,Alex Jackson,McNish Transportation,Ava,MO,19,2,3,Upper Midwest,R3
106683,Ellis Miller,Webster County Farms,Marshfield,MO,19,2,3,Upper Midwest,R3
151261,Wesley Lee,,Garden City,KS,22,1,3,Upper Midwest,R3
523099,Ellis White,,St. Louis,MO,421,2,3,Upper Midwest,R3
522178,Reed Hernandez,,Garden City,KS,22,1,3,Upper Midwest,R3
521964,Gray Jackson,,Clinton,MO,9,2,3,Upper Midwest,R3
385090,Sage Lewis,,Hot Springs,SD,21,21,3,Upper Midwest,R3
436405,Quinn Hernandez,,Lincoln,NE,51,21,3,Upper Midwest,R3
384367,Blake Hernandez,Great Plains Protection Agency,Mustang,OK,7,13,4,Southern Plains,R4
418722,Finley Clark,,Broken Arrow,OK,18,13,4,Southern Plains,R4
484696,Kendall Martin,4 State Equipment Rentals,Granby,MO,3,1,3,Upper Midwest,R3
524363,Drew Garcia,Donta Hanks,Kansas City,MO,9,2,3,Upper Midwest,R3
180510,Mason Taylor,Martin Dunn Country Auto Sales Inc,Wister,OK,356,13,4,Southern Plains,R4
211832,Quinn Hernandez,Kings Rental & Supply LLC,Hennessey,OK,7,13,4,Southern Plains,R4
510843,Finley Hernandez,,Tulsa,OK,18,13,4,Southern Plains,R4
303238,Casey Thomas,,Statesville,NC,168,18,5,South Atlantic,R5
217837,Morgan Davis,Justin Smith Farms,Walnut Grove,MO,19,2,3,Upper Midwest,R3
511439,Quinn Clark,,Broken Arrow,OK,18,13,4,Southern Plains,R4
414081,Alex Hernandez,Michael Cavanaugh,Wichita,KS,5,1,3,Upper Midwest,R3
384335,Kendall Robinson,,Fuquay-Varina,NC,169,18,5,South Atlantic,R5
415273,Blake Lopez,,Wagoner,OK,18,13,4,Southern Plains,R4
413072,Riley Hall,,Ponca City,OK,2,1,3,Upper Midwest,R3
240641,Dakota Lopez,Lake Public Safety LLC,Gravois Mills,MO,9,2,3,Upper Midwest,R3
426529,Reed Martinez,,Pauls Valley,OK,7,13,4,Southern Plains,R4
216423,Dakota Gonzalez,Charrette Creek Excavating LLC,Marthasville,MO,60,2,3,Upper Midwest,R3
346345,Jamie Miller,,Indianola,IA,346,3,3,Upper Midwest,R3
113953,Quinn Miller,Homestead Supply LLC,Olathe,KS,4,2,3,Upper Midwest,R3
424200,Taylor Williams,Prairie Automotive,Sioux Falls,SD,350,21,3,Upper Midwest,R3
247648,Noel Taylor,,Sioux Falls,SD,350,21,3,Upper Midwest,R3
135284,Quinn Smith,Assman Impl. Inc.,Mission,SD,21,21,3,Upper Midwest,R3
524203,Mason Thomas,,Santee,SC,298,19,5,South Atlantic,R5
261201,Quinn Williams,,AMARILLO,TX,69,5,4,Southern Plains,R4
324762,Indigo Garcia,,New Caney,TX,351,15,4,Southern Plains,R4
447725,Jordan Wilson,,Fort Smith,AR,356,13,4,Southern Plains,R4
329773,Jordan Johnson,,Tulsa,OK,18,13,4,Southern Plains,R4
223832,Kendall Harris,,Springfield,MO,19,2,3,Upper Midwest,R3
131594,Harper Harris,,Topeka,KS,99,1,3,Upper Midwest,R3
521484,Avery Garcia,Gregory Luebbert,Fulton,MO,19,2,3,Upper Midwest,R3
318331,Jamie Clark,,Oklahoma City,OK,422,13,4,Southern Plains,R4
294276,Sage Clark,,Garden City,KS,22,1,3,Upper Midwest,R3
520169,Taylor Moore,,Garden City,KS,22,1,3,Upper Midwest,R3
521969,Dakota Brown,,Garden City,KS,22,1,3,Upper Midwest,R3
5104,Harper Williams,,Norton,KS,6,1,3,Upper Midwest,R3
71473,Lane Hernandez,,Wichita,KS,5,1,3,Upper Midwest,R3
372136,Dakota Walker,,Hull,IA,23,3,3,Upper Midwest,R3
524506,Wesley Clark,,Spring Hill,KS,4,2,3,Upper Midwest,R3
471793,Mason Williams,,Missouri City,TX,45,15,4,Southern Plains,R4
467456,Ellis Hall,Otse Amorighoye,Chicago Heights,IL,196,6,6,Great Lakes,R6
131524,Cameron Thompson,TNT Machine,Maize,KS,5,1,3,Upper Midwest,R3
522559,Quinn Miller,,Odessa,MO,9,2,3,Upper Midwest,R3
525122,Lane Jackson,,Weeping Water,NE,51,21,3,Upper Midwest,R3
525190,Sage Gonzalez,,Salina,KS,99,1,3,Upper Midwest,R3
457631,Reed Robinson,,Salina,KS,99,1,3,Upper Midwest,R3
523421,Jamie Taylor,"Van Rees Motorsports, LLC",Victor,IA,31,3,3,Upper Midwest,R3
455898,Jordan Gonzalez,Scattered Acres LLC,Edmond,OK,422,13,4,Southern Plains,R4
525585,Avery Brown,Ocean State Forklifts,Seekonk,MA,411,29,1,North Atlantic,R1
491713,Indigo Clark,,Kingman,AZ,327,12,2,Pacific Coast,R2
522174,Drew Moore,,Friendswood,TX,45,15,4,Southern Plains,R4
252455,Reed Gonzalez,State Line Mats LLC,Lancaster,MO,108,2,3,Upper Midwest,R3
485898,Dakota Jones,,san juan del rio,QE,,,,,
381047,Drew Martin,Mid America Parts,Springfield,MO,19,2,3,Upper Midwest,R3
253892,Indigo Clark,Josh Kuehnel,Dow,IL,421,2,3,Upper Midwest,R3
356366,Taylor Perez,,Moscow Mills,MO,60,2,3,Upper Midwest,R3
452163,Morgan Jones,,Oak Park,IL,196,6,6,Great Lakes,R6
231664,Val White,,Pryor,OK,3,1,3,Upper Midwest,R3
110066,Dakota Miller,Cole Equipment Inc.,Ada,OK,356,13,4,Southern Plains,R4
218480,Gray White,Edward Reilly,Sturgeon,MO,19,2,3,Upper Midwest,R3
131710,Ellis Martin,Arantza Trucking,Lincoln,NE,51,21,3,Upper Midwest,R3
299837,Lane Jackson,,Los Lunas,NM,71,5,4,Southern Plains,R4
104280,Parker Miller,Maquinaria Agrícola Thiessen SA DE CV,cuauhtemoc,CH,,,,,
196374,Drew Thompson,Miner Sales Inc,Seguin,TX,352,15,4,Southern Plains,R4
431318,Jordan Rodriguez,Grove Public Schools,Grove,OK,3,1,3,Upper Midwest,R3
365455,Wesley Wilson,,Brownsville,TX,77,15,4,Southern Plains,R4
525307,Morgan Gonzalez,,Grayslake,IL,196,6,6,Great Lakes,R6
279950,Noel Martinez,,MONCLOVA,CO,,,,,
271299,Quinn Lee,,Joplin,MO,3,1,3,Upper Midwest,R3
521347,Morgan Miller,,Jacksonville,NC,172,18,5,South Atlantic,R5
503161,River Williams,,Oklahoma City,OK,422,13,4,Southern Plains,R4
242292,Sam White,,Omaha,NE,51,21,3,Upper Midwest,R3
462643,Indigo Jackson,Complete Asphalt Maintenance,Camdenton,MO,19,2,3,Upper Midwest,R3
521765,Morgan Davis,,Gore,OK,18,13,4,Southern Plains,R4
449140,Indigo Perez,Triple D Auto,Worthing,SD,350,21,3,Upper Midwest,R3
118915,Wesley Lopez,Thomas Streicher,Garden City,MO,9,2,3,Upper Midwest,R3
44036,Jamie Clark,"Chelepis & Associates, inc",Overland Park,KS,4,2,3,Upper Midwest,R3
327412,Sam Moore,,Porter,OK,18,13,4,Southern Plains,R4
235774,Morgan Martinez,,Durham,OK,355,13,4,Southern Plains,R4
378026,Avery Martin,Triple Z Logging,Tunas,MO,19,2,3,Upper Midwest,R3
306739,Val Thompson,GD Construction Inc,Rowlett,TX,197,4,4,Southern Plains,R4
335946,Alex Garcia,Snoring Meadows,Noble,OK,7,13,4,Southern Plains,R4
454121,Dakota Brown,,Amarillo,TX,69,5,4,Southern Plains,R4
101668,Cameron Martinez,,Hollister,CA,337,11,2,Pacific Coast,R2
75942,Taylor Jones,Lollar Farms,Atchison,KS,4,2,3,Upper Midwest,R3
525906,Jordan Thompson,,Grovespring,MO,19,2,3,Upper Midwest,R3
434296,Sage White,,Sugar Land,TX,45,15,4,Southern Plains,R4
525558,Jordan Hall,,El Paso,TX,358,5,4,Southern Plains,R4
185169,Morgan Jackson,,SAN ELIZARIO,TX,358,5,4,Southern Plains,R4
516773,Parker Jackson,,janos,CH,422,13,4,Southern Plains,R4
525881,Cameron Jackson,,Wichita,KS,5,1,3,Upper Midwest,R3
498962,Sam Harris,,Perkins,OK,422,13,4,Southern Plains,R4
183270,Parker Davis,Autos Trucks & More,Chadron,NE,50,21,3,Upper Midwest,R3
412839,Sam Lewis,,Griswold,IA,51,21,3,Upper Midwest,R3
118596,Drew Clark,Pekin Grain Handling,Hedrick,IA,346,3,3,Upper Midwest,R3
504393,Finley Clark,,Fallon,MT,397,7,3,Upper Midwest,R3
497123,River Jackson,B&H Supplies LLC,Los Angeles,CA,368,11,2,Pacific Coast,R2
13770,Parker Jones,,Wichita,KS,5,1,3,Upper Midwest,R3
91622,Jamie Lee,,Muldrow,OK,18,13,4,Southern Plains,R4
185352,Jamie Anderson,,Granby,MO,3,1,3,Upper Midwest,R3
525576,Parker Miller,,McAlester,OK,18,13,4,Southern Plains,R4
203972,Finley Walker,TMS Construction Inc.,Colorado Springs,CO,210,7,3,Upper Midwest,R3
398321,Val Martinez,,Thornton,CO,209,7,3,Upper Midwest,R3
292209,Sam Anderson,Price Electric Co LLC,Elkland,MO,19,2,3,Upper Midwest,R3
318182,Mason Brown,,Stigler,OK,18,13,4,Southern Plains,R4
524787,Cameron Moore,,Wichita,KS,5,1,3,Upper Midwest,R3
522940,Quinn Robinson,,Blackwell,OK,2,1,3,Upper Midwest,R3
101998,Jordan Johnson,Anderson Farm,Galva,KS,5,1,3,Upper Midwest,R3
488188,Gray Clark,,Wichita,KS,5,1,3,Upper Midwest,R3
493263,Jamie Walker,,Alum Creek,WV,300,26,1,North Atlantic,R1
522082,Reed Jackson,,Forney,TX,353,4,4,Southern Plains,R4
86409,Wesley Anderson,Total Depth,Alvarado,TX,423,4,4,Southern Plains,R4
506528,Drew Smith,,Guadalupe,NL,,,,,
384273,Jordan Lopez,Rushly Construction LLC,Garden City,MO,9,2,3,Upper Midwest,R3
523558,Lane Lewis,,Los Angeles,CA,369,12,2,Pacific Coast,R2
525136,Avery Hernandez,,Ottawa,KS,4,2,3,Upper Midwest,R3
12459,Lane Moore,Alexander Pump Service Inc,St. Marys,KS,4,2,3,Upper Midwest,R3
383100,Taylor Robinson,,Manhattan,KS,99,1,3,Upper Midwest,R3
91224,Drew Taylor,,Stilwell,KS,4,2,3,Upper Midwest,R3
156910,Blake Robinson,Womack Diesel LLC,Guthrie,OK,2,1,3,Upper Midwest,R3
204429,Val Walker,,Dayton,TX,47,15,4,Southern Plains,R4
171367,Gray Moore,,Parkville,MO,9,2,3,Upper Midwest,R3
224885,Noel White,,Hutchinson,KS,5,1,3,Upper Midwest,R3
519576,Quinn Garcia,SJD Home Services,"Grand Junction, CO",CO,211,7,3,Upper Midwest,R3
303519,Jamie Harris,,Overland Park,KS,4,2,3,Upper Midwest,R3
10068,Avery Williams,Hi Plains Sales,Copeland,KS,22,1,3,Upper Midwest,R3
451065,Indigo Martinez,German Quinones,Lakin,KS,22,1,3,Upper Midwest,R3
185648,Quinn Taylor,,PEABODY,KS,2,1,3,Upper Midwest,R3
212164,Val Robinson,Truck King,KRUM,TX,27,4,4,Southern Plains,R4
247875,Parker Garcia,Equity Management,Lawrence,KS,4,2,3,Upper Midwest,R3
350717,Parker Moore,,Maricopa,AZ,326,8,2,Pacific Coast,R2
472431,Blake Jones,,Altoona,IA,346,3,3,Upper Midwest,R3
524643,Gray Martinez,,Miami,OK,3,1,3,Upper Midwest,R3
67248,Dakota Williams,,Salina,KS,99,1,3,Upper Midwest,R3
192184,Sam Martin,,Hugoton,KS,22,1,3,Upper Midwest,R3
56061,Wesley Lee,Wilmore Solutions,Ulysses,KS,22,1,3,Upper Midwest,R3
7359,Alex Jones,Eagle Memorials,Perry,KS,4,2,3,Upper Midwest,R3
294566,Morgan Harris,Irrigation Resources,Leoti,KS,22,1,3,Upper Midwest,R3
208336,Quinn Smith,,Adair,IA,346,3,3,Upper Midwest,R3
256535,Riley Thomas,,Marshfield,WI,216,6,6,Great Lakes,R6
130895,Kendall Robinson,Specialized Removal & Demolition,Onalaska,WI,216,6,6,Great Lakes,R6
210100,Cameron Harris,"Wilde Tool Co., Inc.",Falls City,NE,51,21,3,Upper Midwest,R3
328696,Jamie Hernandez,,SOUTH SIOUX CITY,NE,51,21,3,Upper Midwest,R3
331923,Finley Jones,,LaMonte,MO,9,2,3,Upper Midwest,R3
411879,Indigo Clark,"Total Golf Construction, Inc.",Vero Beach,FL,361,20,5,South Atlantic,R5
305837,Sam Miller,Vogler Delivery Services,St. Louis,MO,421,2,3,Upper Midwest,R3
487120,Indigo Brown,,Orlando,FL,164,19,5,South Atlantic,R5
461635,Drew Lewis,,Deerfield Beach,FL,167,20,5,South Atlantic,R5
525746,Val Lopez,,Hialeah,FL,167,20,5,South Atlantic,R5
523283,Morgan Walker,Trust Us Transportation,Detroit,MI,320,24,6,Great Lakes,R6
357059,Alex Anderson,,Baltimore,MD,301,27,1,North Atlantic,R1
510001,Indigo Wilson,,Airmont,NY,406,28,1,North Atlantic,R1
245136,Indigo Jackson,,Holly,CO,210,7,3,Upper Midwest,R3
330276,Alex Brown,,Owensville,MO,60,2,3,Upper Midwest,R3
214602,Alex Anderson,,Kitchener,ON,,,,,
524649,Mason Davis,,Manhattan,KS,99,1,3,Upper Midwest,R3
132531,Drew Moore,Multiservicios y Mantenimiento 7 julio,Monclova,CO,374,23,6,Great Lakes,R6
515600,Parker Perez,WORLDWIDE WHOLESALE FORKLIFTS,FORT LAUDERDALE,FL,167,20,5,South Atlantic,R5
496544,Noel White,,Lovington,IL,371,22,6,Great Lakes,R6
524425,Taylor Thomas,,Tallahassee,FL,159,20,5,South Atlantic,R5
525698,Wesley Hall,,Eldon,MO,19,2,3,Upper Midwest,R3
195852,Jamie Clark,Wild River Properties,Springfield,MO,19,2,3,Upper Midwest,R3
78133,Kendall Thompson,Trinity Concrete,Lees Summit,MO,9,2,3,Upper Midwest,R3
106132,Sam Wilson,Lonnie Anderson,Columbia,MO,19,2,3,Upper Midwest,R3
515622,River Lewis,,Independence,MO,9,2,3,Upper Midwest,R3
201703,Blake Jones,,Durham,OK,355,13,4,Southern Plains,R4
408655,Finley Martinez,"Eastex Tool, LLC",COLDSPRING,TX,47,15,4,Southern Plains,R4
364100,Casey Lopez,,Inola,OK,3,1,3,Upper Midwest,R3
110996,Avery Anderson,"Mark One Electric Company, Inc.",OVERLAND PARK,KS,4,2,3,Upper Midwest,R3
478368,Wesley Clark,P P Mechanical,Kansas City,MO,9,2,3,Upper Midwest,R3
435066,Wesley White,,Eldridge,IA,31,3,3,Upper Midwest,R3
347784,Lane Smith,Tom's Tree Service,Albia,IA,346,3,3,Upper Midwest,R3
163255,Ellis Anderson,Rockland Stone LLC,Cottonwood Falls,KS,2,1,3,Upper Midwest,R3
126264,Jamie Hernandez,,Raytown,MO,9,2,3,Upper Midwest,R3
311601,River Davis,Joshua Stevens,Richmond,MO,9,2,3,Upper Midwest,R3
78104,Avery Miller,Briggs Brothers Sod Farm,Overland Park,KS,4,2,3,Upper Midwest,R3
428428,Dakota Williams,,Ottawa,KS,4,2,3,Upper Midwest,R3
159636,Casey Hall,S & A Equipment & Builders,Fulton,MO,19,2,3,Upper Midwest,R3
91870,Val Garcia,Tommy Sedgwick,Bonner Springs,KS,4,2,3,Upper Midwest,R3
286778,Lane Garcia,,Guilford,MO,4,2,3,Upper Midwest,R3
308953,Cameron Smith,,Kansas city,MO,9,2,3,Upper Midwest,R3
