seller_id,seller_name,seller_company,seller_city,seller_state,seller_territory_id,seller_district,seller_region_id,seller_region_name,seller_region_code
504224,Reed Anderson,"BIVIO Trucking and Logistics Company, LLC",Ceres,CA,337,11,2,Pacific Coast,R2
516897,Val Davis,Bringhurst Plumbing,SAINT GEORGE,UT,327,12,2,Pacific Coast,R2
186570,Morgan Johnson,Higgs Welding,Dieterich,IL,371,22,6,Great Lakes,R6
514752,Wesley Robinson,R&T Redi Mix LLC,Lamar,CO,210,7,3,Upper Midwest,R3
432187,Drew Garcia,Valfair Construction,FORNEY,TX,353,4,4,Southern Plains,R4
56322,Sam Johnson,"Vontz Paving, Inc.",HASTINGS,NE,50,21,3,Upper Midwest,R3
370105,River Williams,7s Dozer Service LLC,Bryan,TX,351,15,4,Southern Plains,R4
505025,Terry Williams,,Houston,TX,46,15,4,Southern Plains,R4
506948,Kendall Harris,PB Transport LLC,Mound Valley,KS,3,1,3,Upper Midwest,R3
465835,Finley Lee,Dons Heavy Duty Truck Repair LLC,Marion,IL,371,22,6,Great Lakes,R6
280926,Casey Lopez,Titan Truck & Equipment Co. LLC,Saint Louis,MO,421,2,3,Upper Midwest,R3
505237,Jamie Jones,Industrial Rigging Equipment,Marion,IL,371,22,6,Great Lakes,R6
304596,Kendall White,Dennis McDonald Farms,Paducah,KY,184,23,6,Great Lakes,R6
129338,Alex Jones,Worthington Ag Parts,Sioux Falls,SD,350,21,3,Upper Midwest,R3
511645,Wesley Williams,AgState Energy,Cherokee,IA,23,3,3,Upper Midwest,R3
209096,Noel Davis,K.C.C.T. Inc.,Collinsville,OK,18,13,4,Southern Plains,R4
501263,Harper Williams,,Topeka,KS,4,2,3,Upper Midwest,R3
516517,Jamie Thompson,Talon Industries Inc.,Arlington,TX,27,4,4,Southern Plains,R4
515156,Alex Gonzalez,Lonestar Services LLC,Liberal,KS,22,1,3,Upper Midwest,R3
469133,Jordan Rodriguez,"CHS, Inc.",Inver Grove Heights,MN,347,3,3,Upper Midwest,R3
134784,Mason Johnson,Northern Improvement Company - Corp Office,BISMARCK,ND,20,21,3,Upper Midwest,R3
514354,Reed Jones,Midland Door Solutions,West Fargo,ND,349,21,3,Upper Midwest,R3
285060,Finley Robinson,Kruckeberg Motorsports LLC,Blooming Prairie,MN,347,3,3,Upper Midwest,R3
69829,Indigo Walker,"K & W Underground, Inc.",Olathe,KS,4,2,3,Upper Midwest,R3
505221,Dakota Brown,Oasis Logistics LLC,Harrisburg,PA,310,27,1,North Atlantic,R1
502721,Finley Perez,,Southwest Ranches,FL,167,20,5,South Atlantic,R5
505438,Terry Anderson,Starmark Local,RICHMOND,IN,214,24,6,Great Lakes,R6
394919,Reed Anderson,Wilbert Funeral Services,Leawood,KS,4,2,3,Upper Midwest,R3
504271,Drew Robinson,Hopkins and Sons Inc,New Castle,DE,378,27,1,North Atlantic,R1
489550,Alex Lopez,"Sun Coast Resources, LLC",Houston,TX,45,15,4,Southern Plains,R4
515859,Drew Lewis,SABIC Transport INC,LOUISVILLE,KY,185,23,6,Great Lakes,R6
168519,Morgan Wilson,Jasper Inc.,Fort Wayne,IN,212,24,6,Great Lakes,R6
126417,Casey Martinez,"Bar R Land & Cattle, LLC",Greenfield,MO,19,2,3,Upper Midwest,R3
511816,Ellis Thompson,,Temple,TX,354,4,4,Southern Plains,R4
470915,Ellis Davis,Allegiance Crane,Fort Myers,FL,360,20,5,South Atlantic,R5
379410,Riley Harris,Arizona Stone,Lenexa,KS,4,2,3,Upper Midwest,R3
37435,Wesley Rodriguez,Bossert Service & Body Shop Inc.,Kansas City,MO,9,2,3,Upper Midwest,R3
224232,Noel White,"Fitzgerald Trucking, Inc.",Minco,OK,7,13,4,Southern Plains,R4
133797,Parker Walker,Premium Electric LLC,Sainte Genevieve,MO,25,2,3,Upper Midwest,R3
150478,Cameron Lewis,"Kuberski Excavating & Trucking, Inc.",Granite city,IL,421,2,3,Upper Midwest,R3
235905,Finley Anderson,Country Trash,Dallas,IA,346,3,3,Upper Midwest,R3
515953,Ellis Miller,,Pleasantville,IA,346,3,3,Upper Midwest,R3
197929,Blake Harris,Cardinal Roofing Inc.,Springfield,MO,19,2,3,Upper Midwest,R3
169704,Blake Harris,David McGlasson,Paris,MO,108,2,3,Upper Midwest,R3
220961,Sam Hall,T & R Equipment  LLC,New Bloomfield,MO,19,2,3,Upper Midwest,R3
172985,Dakota Smith,Stratman   Inc.,Vienna,MO,60,2,3,Upper Midwest,R3
6831,Quinn Davis,,Clearwater,KS,5,1,3,Upper Midwest,R3
479306,Sam Jones,Coffeyville Community College,Coffeyville,KS,3,1,3,Upper Midwest,R3
249678,Ellis Robinson,Cobalt Cattle Company,Amarillo,TX,69,5,4,Southern Plains,R4
8051,Wesley Williams,Wilkens Mfg. Inc.,Stockton,KS,6,1,3,Upper Midwest,R3
518264,Mason Clark,,North Platte,NE,50,21,3,Upper Midwest,R3
515157,Riley Johnson,Gaminos Truck Repair,Pomona,CA,369,12,2,Pacific Coast,R2
43766,Terry Johnson,Cactus Tanks L.L.C.,Chandler,OK,422,13,4,Southern Plains,R4
445709,Val Jones,"Prestige A & L, LLC",Prague,OK,422,13,4,Southern Plains,R4
241768,Wesley Clark,A Tech Equipment,Moore,OK,7,13,4,Southern Plains,R4
449828,Gray Jackson,Orion First,Gig Harbor,WA,382,32,2,Pacific Coast,R2
504022,Indigo Anderson,American Finance LLC,Harrington,DE,378,27,1,North Atlantic,R1
500056,Noel Anderson,Dakota Financial,Los Angeles,CA,368,11,2,Pacific Coast,R2
496366,Gray Walker,Stearns Bank,Albany,MN,348,3,3,Upper Midwest,R3
163779,Wesley Jackson,Josiah Swihart,Green,KS,99,1,3,Upper Midwest,R3
223329,Riley Brown,Northland Steel and Trim,Fullerton,ND,349,21,3,Upper Midwest,R3
481013,Casey White,Ferguson (HQ),Newport News,VA,299,26,1,North Atlantic,R1
69962,Alex Thompson,Diamond K Enterprise LLC,Edmond,OK,422,13,4,Southern Plains,R4
472812,Wesley Garcia,SPC Equipment Brokers,Orange,CA,331,12,2,Pacific Coast,R2
515957,Mason Moore,Beach City Lifts,Phoenix,AZ,367,8,2,Pacific Coast,R2
516732,Jordan Hernandez,Certified Folder Display,Vista,CA,329,12,2,Pacific Coast,R2
419497,Lane Lee,Custom Lawn Sprinklers Company,Norman,OK,7,13,4,Southern Plains,R4
48151,Kendall Jones,,Macksville,KS,5,1,3,Upper Midwest,R3
265913,Morgan Moore,"Ninnescah Electric Cooperative Assn, Inc.",Pratt,KS,2,1,3,Upper Midwest,R3
149231,Parker Clark,Muth Electric Inc.,Mitchell,SD,350,21,3,Upper Midwest,R3
29753,Ellis Miller,HESS SERVICES INC,HAYS,KS,6,1,3,Upper Midwest,R3
475542,Cameron Rodriguez,"RDI - Rosen's Diversified, Inc",Fairmont,MN,348,3,3,Upper Midwest,R3
495172,Alex Moore,,Ransom,KS,22,1,3,Upper Midwest,R3
499815,Blake Taylor,,Plainville,KS,6,1,3,Upper Midwest,R3
182491,Cameron Lee,,Beaver,OK,22,1,3,Upper Midwest,R3
220883,Drew Hernandez,Turning Point Church of The Nazarene,Garden City,KS,22,1,3,Upper Midwest,R3
431299,River Williams,Brightspeed,Jefferson City,MO,19,2,3,Upper Midwest,R3
452063,Casey Davis,,Sulphur,LA,47,15,4,Southern Plains,R4
379586,Cameron Smith,Chiefs Auto Group,Hempstead,TX,351,15,4,Southern Plains,R4
21910,Quinn Robinson,Mike McCormick,Bucyrus,KS,4,2,3,Upper Midwest,R3
72077,Noel Martinez,Green Acre Farm and Outdoor Services/Greenways KC,Garden City,MO,9,2,3,Upper Midwest,R3
482718,Sage Walker,Van Wall KC,Lenexa,KS,4,2,3,Upper Midwest,R3
188798,Avery Lopez,Brian Maddux,Warsaw,MO,9,2,3,Upper Midwest,R3
209574,Alex Martin,J&E Auto Repair LLC,Cleveland,MO,9,2,3,Upper Midwest,R3
57357,Casey Taylor,Heritage Tractor,Baldwin City,KS,4,2,3,Upper Midwest,R3
38469,Sage Taylor,Nate Apple Concrete,Louisburg,KS,4,2,3,Upper Midwest,R3
226385,Ellis Smith,Rabbits Auto Sales LLC,Crete,NE,50,21,3,Upper Midwest,R3
495177,Wesley Gonzalez,Southwest Iowa Rural Electric Cooperative,Corning,IA,346,3,3,Upper Midwest,R3
354241,Reed Smith,"BC Murphy Enterprises, LLC",Anita,IA,346,3,3,Upper Midwest,R3
181710,Riley Jones,"AVE-PLP, LLC",Oakland,IA,51,21,3,Upper Midwest,R3
493313,Jordan Smith,Requeno's Auto Body Repair & Auto Sales,Denison,IA,346,3,3,Upper Midwest,R3
28426,Parker Jackson,Nisly Brothers Inc.,Hutchinson,KS,5,1,3,Upper Midwest,R3
460869,Quinn Clark,,Wichita,KS,5,1,3,Upper Midwest,R3
520291,Indigo Jackson,"C Cross Custom Welding, LLC",Howard,KS,2,1,3,Upper Midwest,R3
64302,Avery Clark,Pine Bay Golf Course,Wichita,KS,5,1,3,Upper Midwest,R3
469082,Reed Martin,"Callaway County, MO",Fulton,MO,19,2,3,Upper Midwest,R3
455453,Jordan Thompson,Standard Transportation Services,Joplin,MO,3,1,3,Upper Midwest,R3
118649,Noel Hernandez,"L & B Services, LLC",Ozark,MO,19,2,3,Upper Midwest,R3
61971,Riley Moore,Sherwood Construction Co.,Wichita,KS,5,1,3,Upper Midwest,R3
515905,Blake Robinson,Bank of Monticello,Monticello,MO,108,2,3,Upper Midwest,R3
337532,Alex Wilson,Hawkeye Motors,Prole,IA,346,3,3,Upper Midwest,R3
288756,Blake Smith,,Washington,IA,31,3,3,Upper Midwest,R3
338359,Wesley Wilson,Kilburg Equipment,Sabula,IA,31,3,3,Upper Midwest,R3
489693,Kendall Gonzalez,Rouse Concrete Coring dba Concrete Coring Co,Newcastle,OK,7,13,4,Southern Plains,R4
38825,Finley Hernandez,Eastside Farms,Lawton,OK,355,13,4,Southern Plains,R4
125354,Noel Garcia,Fruendly Auto Source Inc,Troy,MO,60,2,3,Upper Midwest,R3
498423,Alex Clark,Stillwater Truck & Equipment Sales,Troy,MO,60,2,3,Upper Midwest,R3
84554,Drew Davis,"Northpoint Enterprises, LLC",Troy,MO,60,2,3,Upper Midwest,R3
517608,Ellis Rodriguez,Union Senior Center Transportation,Union,MO,60,2,3,Upper Midwest,R3
178504,Dakota Jackson,DLH Trucking LLC,Moscow Mills,MO,60,2,3,Upper Midwest,R3
255670,Jamie Gonzalez,Dickherber Farms,Lake Saint Louis,MO,60,2,3,Upper Midwest,R3
61884,Indigo Martinez,M & H Concrete Contractors,Saint Peters,MO,60,2,3,Upper Midwest,R3
505044,Cameron Thompson,"Jack Dalton Auto Liability, LLC",Saint Charles,MO,60,2,3,Upper Midwest,R3
406005,Dakota Martinez,McConnell & Associates Corp.,North Kansas City,MO,9,2,3,Upper Midwest,R3
16417,Kendall Thompson,Salina Powersports,Salina,KS,99,1,3,Upper Midwest,R3
272815,Jordan Martin,Outwest Network Inc,Guthrie,OK,2,1,3,Upper Midwest,R3
322215,Parker Gonzalez,Perryville Stave Company Inc.,Perryville,MO,25,2,3,Upper Midwest,R3
437896,Blake Gonzalez,JL Equipment,Coweta,OK,18,13,4,Southern Plains,R4
57690,Jamie White,"Tegeler, Inc.",Farley,IA,31,3,3,Upper Midwest,R3
521213,Dakota Lopez,Copart Inc - Insurance Salvage,MIAMI,FL,167,20,5,South Atlantic,R5
237694,Indigo Lopez,Knife River Corporation HQ,Sioux Falls,SD,350,21,3,Upper Midwest,R3
418912,Dakota Jackson,AERO SNOW REMOVAL CORP.,East Dundee,IL,115,22,6,Great Lakes,R6
67494,Riley Jackson,,Canon City,CO,210,7,3,Upper Midwest,R3
282325,Alex Anderson,"Urban Contractors, LLC",Oklahoma City,OK,422,13,4,Southern Plains,R4
472889,Kendall Gonzalez,J. Billo Equipment & Auction Company,Havana,FL,159,20,5,South Atlantic,R5
482480,Ellis Garcia,ELIAS BROTHERS CONTRACTORS,Pomona,CA,369,12,2,Pacific Coast,R2
516994,Drew Lee,Bierschbach Equipment and Supply,SIOUX FALLS,SD,350,21,3,Upper Midwest,R3
38923,Sage Gonzalez,"Midwest Concrete Materials, Inc",Manhattan,KS,99,1,3,Upper Midwest,R3
50386,Dakota Garcia,Midwest Contractors,Norton,KS,6,1,3,Upper Midwest,R3
350810,Parker White,THREE AMIGOS TEXAS,Houston,TX,46,15,4,Southern Plains,R4
264043,Jamie Gonzalez,Desert Rock Co.,EL PASO,TX,358,5,4,Southern Plains,R4
128845,Sam Lopez,"Great Plains Drilling, Inc.",Kansas City,MO,9,2,3,Upper Midwest,R3
70290,Terry Lee,McAnany Construction,Shawnee,KS,4,2,3,Upper Midwest,R3
518910,Dakota Martinez,"Envirotech Engineering & Consulting, Inc.",ENID,OK,2,1,3,Upper Midwest,R3
50839,River Martinez,Murphy Ranch,Shidler,OK,3,1,3,Upper Midwest,R3
18013,Kendall Perez,"Phillips Southern Electric Co., Inc.",Wichita,KS,5,1,3,Upper Midwest,R3
458673,Sam Perez,,Cherryvale,KS,3,1,3,Upper Midwest,R3
425297,River Davis,Utility Maintenance Contractors LLC,Wichita,KS,5,1,3,Upper Midwest,R3
74415,Val Moore,Hardy Holding Group,Columbia,MO,19,2,3,Upper Midwest,R3
505084,Dakota Lewis,Gascosage Electric Cooperative,Dixon,MO,19,2,3,Upper Midwest,R3
234549,Terry Garcia,Reed's Automotive,Eldon,MO,19,2,3,Upper Midwest,R3
89514,Dakota Walker,"Emery Sapp & Sons, Inc.",Columbia,MO,19,2,3,Upper Midwest,R3
400031,Reed Brown,Resolute Construction & Facility Solutions,Ava,MO,19,2,3,Upper Midwest,R3
369195,Noel Jones,Absolute Group Company,Granger,IA,346,3,3,Upper Midwest,R3
247067,Riley Hernandez,Mechanical Service Inc.,Galesburg,IL,117,22,6,Great Lakes,R6
73502,Noel Thompson,Muscatine Metals,Muscatine,IA,31,3,3,Upper Midwest,R3
518722,Noel Brown,,Nevada,IA,346,3,3,Upper Midwest,R3
503862,Kendall Taylor,Sunstate Equipment- HQ,PHOENIX,AZ,367,8,2,Pacific Coast,R2
206982,Terry Thompson,Simple Contracting,Saint Louis,MO,421,2,3,Upper Midwest,R3
221936,Sam Thompson,CMW Equipment,BRIDGETON,MO,421,2,3,Upper Midwest,R3
506363,Parker Jackson,"Motor Service, Inc.",Hazelwood,MO,421,2,3,Upper Midwest,R3
196825,Terry Moore,St. Louis Composting,Valley Park,MO,421,2,3,Upper Midwest,R3
487667,Indigo Martin,Weise USA Headquarters,Festus,MO,421,2,3,Upper Midwest,R3
354552,Dakota Thomas,,Collinsville,OK,18,13,4,Southern Plains,R4
45951,Ellis Smith,Ryan Roofing,Salina,KS,99,1,3,Upper Midwest,R3
514068,River Gonzalez,Flying W Ranch,Cedar Point,KS,2,1,3,Upper Midwest,R3
518050,Casey Anderson,Contractors Equipment Rentals Inc,Elmhurst,IL,196,6,6,Great Lakes,R6
517963,Ellis Wilson,Krumholz Trucking Inc.,Eureka,IL,117,22,6,Great Lakes,R6
280591,Finley Thomas,HITCHCOCK SCRAP YARD INC,Canton,IL,117,22,6,Great Lakes,R6
94422,Jamie Moore,KC Construction,Carthage,IL,117,22,6,Great Lakes,R6
224023,Sage White,,Independence,MO,9,2,3,Upper Midwest,R3
282699,Dakota Clark,Jacob Webb,Gilman City,MO,108,2,3,Upper Midwest,R3
504389,Terry Rodriguez,Electrical Corporation Of America,Raytown,MO,9,2,3,Upper Midwest,R3
251933,Alex Smith,Pursell Holdings LLC,Liberty,MO,9,2,3,Upper Midwest,R3
507750,Wesley Thomas,,Payson,IL,117,22,6,Great Lakes,R6
510944,Jordan Jackson,Reeder Cattle Company,STRATFORD,TX,69,5,4,Southern Plains,R4
251929,Ellis Smith,Oklahoma Farm Bureau Insurance,Shawnee,OK,422,13,4,Southern Plains,R4
311265,Morgan Johnson,Blue Marble Environmental,Dexter,IA,346,3,3,Upper Midwest,R3
166435,Harper Thompson,Garry Langston,Locust Grove,OK,3,1,3,Upper Midwest,R3
85308,Taylor Moore,Muller Construction Inc,COFFEYVILLE,KS,3,1,3,Upper Midwest,R3
409820,Dakota Brown,Muller Construction Inc,Coffeyville,KS,3,1,3,Upper Midwest,R3
184344,Noel Rodriguez,Keith Hildabrand,Bartlesville,OK,3,1,3,Upper Midwest,R3
478097,Indigo Gonzalez,Keystone Cooperative,Indianapolis,IN,213,22,6,Great Lakes,R6
516331,River Harris,,Killeen,TX,354,4,4,Southern Plains,R4
413559,Noel Gonzalez,I6 Services,Florence,TX,354,4,4,Southern Plains,R4
252605,Quinn Lopez,,Walters,OK,355,13,4,Southern Plains,R4
291710,Blake Lewis,K & K Cattle,Topeka,KS,4,2,3,Upper Midwest,R3
50174,Taylor Moore,"Berry Companies, Inc.",Wichita,KS,5,1,3,Upper Midwest,R3
360232,Harper Miller,,Alba,TX,353,4,4,Southern Plains,R4
206649,Blake Lee,Corner Post Services LLC,Whitehouse,TX,353,4,4,Southern Plains,R4
72291,Noel Thompson,Mallat Farms,Mineola,TX,353,4,4,Southern Plains,R4
107031,River Gonzalez,,Fredonia,KS,3,1,3,Upper Midwest,R3
